2023-08-15 10:01:00.199446 , 0 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:01.277960 , 1 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:02.211114 , 2 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:03.194765 , 3 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:04.193226 , 4 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:05.198504 , 5 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:06.195848 , 6 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:07.192335 , 7 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:08.252805 , 8 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:09.193361 , 9 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:10.193956 , 10 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:11.193230 , 11 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:12.192672 , 12 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:13.202055 , 13 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:14.189366 , 14 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:15.188943 , 15 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:16.202247 , 16 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:17.196242 , 17 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:18.194040 , 18 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:19.201463 , 19 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:20.202007 , 20 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:21.196020 , 21 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:22.189589 , 22 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:23.189306 , 23 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:24.205291 , 24 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:25.202013 , 25 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:26.189696 , 26 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:27.198553 , 27 , -1 , inovis211_hdmi , 1
2023-08-15 10:01:28.196949 , 28 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:29.241992 , 29 , -1 , inovis211_hdmi , 2
2023-08-15 10:01:30.193182 , 30 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:31.194522 , 31 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:32.196696 , 32 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:33.193120 , 33 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:34.197834 , 34 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:35.199517 , 35 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:36.193221 , 36 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:37.202888 , 37 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:38.199306 , 38 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:39.198822 , 39 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:40.252210 , 40 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:41.202341 , 41 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:42.196149 , 42 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:43.195342 , 43 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:44.193281 , 44 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:45.193670 , 45 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:46.193176 , 46 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:47.193469 , 47 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:48.192787 , 48 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:49.205127 , 49 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:50.193393 , 50 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:51.246424 , 51 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:52.196122 , 52 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:53.198853 , 53 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:54.205759 , 54 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:55.194729 , 55 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:56.194402 , 56 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:57.193885 , 57 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:58.192454 , 58 , -1 , inovis211_hdmi , 0
2023-08-15 10:01:59.195704 , 59 , -1 , inovis211_hdmi , 0
