2023-08-15 20:27:00.578558 , 0 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:01.675128 , 1 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:02.607627 , 2 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:03.587578 , 3 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:04.585124 , 4 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:05.585671 , 5 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:06.599841 , 6 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:07.585681 , 7 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:08.639620 , 8 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:09.585837 , 9 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:10.588034 , 10 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:11.595701 , 11 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:12.594238 , 12 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:13.594832 , 13 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:14.627479 , 14 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:15.590990 , 15 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:16.590926 , 16 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:17.580643 , 17 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:18.579491 , 18 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:19.579679 , 19 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:20.634303 , 20 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:21.628764 , 21 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:22.581303 , 22 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:23.582539 , 23 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:24.584352 , 24 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:25.594683 , 25 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:26.589079 , 26 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:27.586198 , 27 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:28.583544 , 28 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:29.584812 , 29 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:30.588053 , 30 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:31.580517 , 31 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:32.623805 , 32 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:33.589580 , 33 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:34.582033 , 34 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:35.586936 , 35 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:36.584094 , 36 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:37.600850 , 37 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:38.640572 , 38 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:39.584249 , 39 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:40.589322 , 40 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:41.582678 , 41 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:42.587886 , 42 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:43.584147 , 43 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:44.583552 , 44 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:45.583914 , 45 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:46.586121 , 46 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:47.586060 , 47 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:48.588646 , 48 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:49.642868 , 49 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:50.584594 , 50 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:51.585693 , 51 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:52.584461 , 52 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:53.584453 , 53 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:54.588971 , 54 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:55.589303 , 55 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:56.586093 , 56 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:57.585423 , 57 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:58.594123 , 58 , -1 , inovis211_hdmi , 0
2023-08-15 20:27:59.586332 , 59 , -1 , inovis211_hdmi , 0
